,count,mean,std,min,25%,50%,75%,max,non_null,null_count,null_pct,unique
id,15259.0,52.483386853660136,29.340532702365497,1.0,27.0,55.0,78.0,99.0,15259,0,0.0,80
cycle,15259.0,121.0946326757979,66.09557131764191,20.0,67.0,115.0,165.0,362.0,15259,0,0.0,343
setting1,15259.0,-2.8671603643751223e-05,0.0021844357353345625,-0.0087,-0.0015,0.0,0.0014,0.0087,15259,0,0.0,152
setting2,15259.0,4.882364506193067e-06,0.0002921131179116546,-0.0006,-0.0002,0.0,0.0003,0.0006,15259,0,0.0,13
s2,15259.0,642.7115997116456,0.50016729741718,641.21,642.36,642.67,643.03,644.53,15259,0,0.0,303
s3,15259.0,1590.8895209384625,6.137281933553454,1571.04,1586.61,1590.48,1594.81,1616.91,15259,0,0.0,2880
s4,15259.0,1409.5666151123926,9.016774385656703,1382.25,1402.96,1408.73,1415.3049999999998,1441.49,15259,0,0.0,3828
s5,15259.0,14.620000000000001,1.7764150491176124e-15,14.62,14.62,14.62,14.62,14.62,15259,0,0.0,1
s6,15259.0,21.60983550691396,0.0012719980029537526,21.6,21.61,21.61,21.61,21.61,15259,0,0.0,2
s7,15259.0,553.3087495904057,0.8895209011713666,549.85,552.74,553.39,553.95,556.06,15259,0,0.0,506
s8,15259.0,2388.1007418572644,0.07069176851315066,2387.92,2388.05,2388.1,2388.14,2388.52,15259,0,0.0,48
s9,15259.0,9065.714743430108,21.715003327554395,9021.73,9053.98,9061.02,9069.945,9239.76,15259,0,0.0,5657
s11,15259.0,47.55991480437774,0.26739590402221003,46.86,47.36,47.53,47.72,48.53,15259,0,0.0,155
s12,15259.0,521.3609869585164,0.739620639441175,518.69,520.89,521.42,521.9,523.38,15259,0,0.0,417
s13,15259.0,2388.1006619044497,0.07168995136023452,2387.88,2388.05,2388.1,2388.14,2388.56,15259,0,0.0,54
s14,15259.0,8143.954918408807,18.737918386566346,8102.82,8133.91,8140.73,8148.46,8290.25,15259,0,0.0,5380
s15,15259.0,8.444475725801166,0.03755625410453562,8.3279,8.4173,8.4415,8.4683,8.5848,15259,0,0.0,1854
s16,15259.0,0.030000000000000013,1.3878242571231347e-17,0.03,0.03,0.03,0.03,0.03,15259,0,0.0,1
s17,15259.0,393.304344976735,1.5508724204946183,389.0,392.0,393.0,394.0,400.0,15259,0,0.0,12
s20,15259.0,38.804329903663415,0.18108063627056017,38.19,38.69,38.82,38.93,39.43,15259,0,0.0,115
s21,15259.0,23.282630500032766,0.1083234116569242,22.8942,23.2132,23.2904,23.3597,23.6064,15259,0,0.0,4417
RUL,15259.0,83.72658758765319,41.84314859069764,0.0,47.0,95.0,125.0,125.0,15259,0,0.0,126
setting1_mean_5,15259.0,-2.66557441509929e-05,0.000984777227138359,-0.0043,-0.0007,-2.000000000000029e-05,0.0006400000000000004,0.00386,15259,0,0.0,2843
setting1_std_5,15259.0,0.0020487008651878394,0.0007466489600899347,8.366600265344126e-05,0.0014976648490233051,0.0020029977533686846,0.002536730148163152,0.005481149514472306,15259,0,0.0,13771
setting2_mean_5,15259.0,4.953142407759362e-06,0.0001351440591812964,-0.00042000000000000007,-8.00000000000001e-05,2.710505431213761e-20,0.0001,0.00052,15259,0,0.0,623
setting2_std_5,15259.0,0.0002789035230058795,7.849494201672027e-05,0.0,0.00022803508501982754,0.0002863564212655268,0.0003361547262794321,0.0005215361924162118,15259,0,0.0,2340
s2_mean_5,15259.0,642.6976206828756,0.4101842461335507,641.62,642.394,642.656,642.95,644.02,15259,0,0.0,1824
s2_std_5,15259.0,0.28391759187320564,0.10341109177532928,0.030495901369038746,0.20839865642573335,0.277001805048117,0.3496498229972143,0.7839132605076996,15259,0,0.0,15119
s3_mean_5,15259.0,1590.7292813421589,4.84901417585044,1576.2440000000001,1587.237,1590.084,1593.676,1608.0700000000002,15259,0,0.0,9225
s3_std_5,15259.0,3.785685454301705,1.3580863433583223,0.29422780290126355,2.811985952763993,3.713781092091059,4.659159784376818,10.421382825710209,15259,0,0.0,15257
s4_mean_5,15259.0,1409.284131201258,8.042036109291734,1390.278,1403.182,1408.3600000000001,1414.293,1432.9840000000002,15259,0,0.0,10960
s4_std_5,15259.0,3.797145622510778,1.3522456705540127,0.39334463259282193,2.8134098525938436,3.7293900305551877,4.682221693825908,9.78524041605892,15259,0,0.0,15249
s5_mean_5,15259.0,14.620000000000001,1.7764150491176124e-15,14.62,14.62,14.62,14.62,14.62,15259,0,0.0,1
s5_std_5,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15259,0,0.0,1
s6_mean_5,15259.0,21.60983052624681,0.0006356877304903154,21.604,21.61,21.61,21.61,21.61,15259,0,0.0,6
s6_std_5,15259.0,0.0003400584585963523,0.001209084679900086,0.0,0.0,0.0,0.0,0.005477225575052396,15259,0,0.0,25
s7_mean_5,15259.0,553.3354053345566,0.7909434693041787,550.8100000000001,552.863,553.402,553.942,555.048,15259,0,0.0,3039
s7_std_5,15259.0,0.3831317395884548,0.14179453489886443,0.03271085447922297,0.28114053368293634,0.3732693397538626,0.475541796154099,0.9401436060515426,15259,0,0.0,15154
s8_mean_5,15259.0,2388.0988134215872,0.06375340805286098,2387.96,2388.05,2388.096,2388.138,2388.326,15259,0,0.0,352
s8_std_5,15259.0,0.02836192714216443,0.010530641811577651,0.0,0.02073644135382125,0.02774887385014887,0.035071355834155674,0.18902380802324498,15259,0,0.0,13691
s9_mean_5,15259.0,9065.29437630251,20.473727600486228,9027.652,9054.698,9060.494,9068.97,9221.288,15259,0,0.0,12167
s9_std_5,15259.0,3.9544880383101124,1.4884817422182854,0.2610555505907668,2.9011807917256376,3.812315569305104,4.89172974733685,12.48013100886465,15259,0,0.0,15249
s11_mean_5,15259.0,47.55141018415361,0.24493848177518174,47.028000000000006,47.364,47.528,47.7,48.25599999999999,15259,0,0.0,1105
s11_std_5,15259.0,0.0955243810606645,0.03459621238694289,0.004472135955099721,0.07035623639744273,0.09289779329990545,0.11819475453674547,0.24724481794369274,15259,0,0.0,14863
s12_mean_5,15259.0,521.3836686545645,0.6708137990649541,519.224,520.97,521.4359999999999,521.896,522.97,15259,0,0.0,2618
s12_std_5,15259.0,0.2846825142832126,0.10299548475694463,0.023021728866716832,0.21054690688811906,0.27797481900354043,0.3495282535074229,0.8053136035112177,15259,0,0.0,15134
s13_mean_5,15259.0,2388.0986676715384,0.06466416552828132,2387.958,2388.05,2388.096,2388.138,2388.3379999999997,15259,0,0.0,362
s13_std_5,15259.0,0.028594345753190312,0.010748507297496919,0.0,0.02073644136047468,0.027748873851190896,0.03535533905831689,0.22006817125371456,15259,0,0.0,13757
s14_mean_5,15259.0,8143.6622157415295,17.742883641777727,8108.312,8134.203,8140.528,8147.867,8276.24,15259,0,0.0,11576
s14_std_5,15259.0,3.0306723000710916,1.1148069822869098,0.2185177338624247,2.2383096298168583,2.9440414399200074,3.715711236921632,9.637817699035885,15259,0,0.0,15245
s15_mean_5,15259.0,8.44339274657579,0.032098305718782895,8.37196,8.41866,8.44022,8.46278,8.54242,15259,0,0.0,7654
s15_std_5,15259.0,0.018916871197570684,0.0068810740148191,0.0011031772290911693,0.013865785227227478,0.018420504879063368,0.02335120976206174,0.0481343224736749,15259,0,0.0,15241
s16_mean_5,15259.0,0.030000000000000013,1.3878242571231347e-17,0.03,0.03,0.03,0.03,0.03,15259,0,0.0,1
s16_std_5,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15259,0,0.0,1
s17_mean_5,15259.0,393.26031850055705,1.26357156951698,390.0,392.4,393.2,394.0,397.6,15259,0,0.0,39
s17_std_5,15259.0,0.8908718906718432,0.33778839551769757,0.0,0.5477225575053127,0.8366600265341219,1.1401754250991165,2.4899799195977543,15259,0,0.0,1316
s20_mean_5,15259.0,38.80954204076283,0.15260267646191722,38.327999999999996,38.715999999999994,38.826,38.922000000000004,39.186,15259,0,0.0,775
s20_std_5,15259.0,0.09582592826426123,0.0339480284819428,0.008366600265215107,0.07141428428557113,0.09338094023945584,0.11760102040373868,0.2376341726267453,15259,0,0.0,14826
s21_mean_5,15259.0,23.28565840880792,0.09176905681398476,23.011400000000002,23.23008,23.2951,23.353360000000002,23.50702,15259,0,0.0,11371
s21_std_5,15259.0,0.056601392905848424,0.020042189161147646,0.005331322537749485,0.042043465571096755,0.05559737403871722,0.06964554903198096,0.1661903035679254,15259,0,0.0,15249
setting1_mean_20,15259.0,-2.5993839701159954e-05,0.0004774573762832842,-0.0018349999999999998,-0.0003399999999999999,-1.499999999999992e-05,0.0003099999999999999,0.001465,15259,0,0.0,3280
setting1_std_20,15259.0,0.002157666304961622,0.0003567573462078448,0.0009986701684055444,0.001910710807389146,0.0021456443026942307,0.0023934422467566377,0.0035301110762306497,15259,0,0.0,14577
setting2_mean_20,15259.0,4.547152500163838e-06,7.617301367999829e-05,-0.00026999999999999995,-4.500000000000002e-05,4.999999999999991e-06,5.5e-05,0.000315,15259,0,0.0,697
setting2_std_20,15259.0,0.00028813326253156787,3.15656111457579e-05,0.0001663066286617649,0.00026729640555206246,0.00028923674513595604,0.00030996604228273304,0.0003899730085126674,15259,0,0.0,4396
s2_mean_20,15259.0,642.6522831116064,0.35922016614644153,641.8345,642.3775,642.622,642.8705,643.699,15259,0,0.0,4481
s2_std_20,15259.0,0.30158819793160313,0.050817754880614165,0.14264420219922047,0.26732347828655134,0.30114518268209833,0.3356429415459359,0.49155606844050387,15259,0,0.0,15125
s3_mean_20,15259.0,1590.187871747821,4.168444633163904,1580.9355,1587.097,1589.7675,1592.6912499999999,1604.393,15259,0,0.0,12760
s3_std_20,15259.0,4.003673638572635,0.6505631696551877,1.870986511526841,3.558770855148529,3.981655137198528,4.420476620523332,6.366144334227034,15259,0,0.0,15245
s4_mean_20,15259.0,1408.37643734845,7.19293431522133,1394.1425,1402.75075,1407.761,1413.03275,1427.8965,15259,0,0.0,13731
s4_std_20,15259.0,4.073110029374037,0.6748416547753268,1.7450242043261095,3.611916224885235,4.049491813471012,4.51291350332008,7.087660812245866,15259,0,0.0,15251
s5_mean_20,15259.0,14.620000000000001,1.7764150491176124e-15,14.62,14.62,14.62,14.62,14.62,15259,0,0.0,1
s5_std_20,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15259,0,0.0,1
s6_mean_20,15259.0,21.60980994822728,0.0004483296403878242,21.6065,21.61,21.61,21.61,21.61,15259,0,0.0,13
s6_std_20,15259.0,0.0005858349103586871,0.001186528324802167,0.0,0.0,0.0,0.0,0.004893604849295259,15259,0,0.0,120
s7_mean_20,15259.0,553.4220390261485,0.7101423644426827,551.3805,552.98625,553.4635000000001,553.9839999999999,554.8594999999999,15259,0,0.0,6868
s7_std_20,15259.0,0.4115542446516318,0.07226856006677562,0.20168957387711414,0.35986108430457897,0.4078905942068085,0.4580450447837192,0.7637780057743974,15259,0,0.0,15162
s8_mean_20,15259.0,2388.09280657317,0.058326047342292846,2387.9790000000003,2388.048,2388.0910000000003,2388.13,2388.293,15259,0,0.0,997
s8_std_20,15259.0,0.030397578809544808,0.005357319650736583,0.012680278926627413,0.026808286228347883,0.030192365717543482,0.033732695362807506,0.11698402950082085,15259,0,0.0,13873
s9_mean_20,15259.0,9063.927748705682,17.52379834231886,9031.2795,9054.65775,9060.1405,9067.90825,9191.9595,15259,0,0.0,14239
s9_std_20,15259.0,4.5808042883768465,1.7492503266885138,1.4957497679831988,3.7103351374445745,4.238883759471359,4.848646105922665,23.326069643246548,15259,0,0.0,15254
s11_mean_20,15259.0,47.52382967429059,0.2213379664690941,47.101,47.352500000000006,47.513,47.664249999999996,48.1235,15259,0,0.0,3029
s11_std_20,15259.0,0.10365440017660024,0.01842301132555642,0.04416178390756563,0.0912414379544737,0.10303806143988047,0.11511435961460725,0.19538086961245954,15259,0,0.0,14891
s12_mean_20,15259.0,521.4572372042729,0.6060107312331319,519.676,521.0752500000001,521.474,521.9335,522.6475,15259,0,0.0,6249
s12_std_20,15259.0,0.3081514390983065,0.053896203935321144,0.12967469419987168,0.26980572932627633,0.3045250832306681,0.3423838642901786,0.5654665051273976,15259,0,0.0,15143
s13_mean_20,15259.0,2388.092492135789,0.05908501002596603,2387.9700000000003,2388.048,2388.0919999999996,2388.13,2388.2969999999996,15259,0,0.0,1030
s13_std_20,15259.0,0.030698904871222645,0.0055867869693793665,0.014142135623574668,0.027028250327961214,0.030331501775712935,0.03396592719967288,0.12906546686533654,15259,0,0.0,13899
s14_mean_20,15259.0,8142.720351956223,15.263514471921058,8110.07,8134.3015,8140.250499999999,8147.156999999999,8254.9245,15259,0,0.0,14185
s14_std_20,15259.0,3.54853568438304,1.4865909982464258,1.5343124638882677,2.863735139121722,3.2406268074596123,3.71408963828669,19.5904186772168,15259,0,0.0,15249
s15_mean_20,15259.0,8.43977896192411,0.028417897689670773,8.38168,8.417175,8.437945,8.457075,8.522565,15259,0,0.0,11789
s15_std_20,15259.0,0.02015834429529811,0.0033591205773436062,0.00976527009355947,0.017858049909151734,0.020100941978464192,0.022366023338899775,0.03356547842807198,15259,0,0.0,15234
s16_mean_20,15259.0,0.030000000000000013,1.3878242571231347e-17,0.03,0.03,0.03,0.03,0.03,15259,0,0.0,1
s16_std_20,15259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15259,0,0.0,1
s17_mean_20,15259.0,393.12072875024575,1.1002781645307318,390.8,392.3,393.0,393.75,396.6,15259,0,0.0,115
s17_std_20,15259.0,0.9506120351439264,0.16057092253616476,0.36634754853251794,0.8506963092231905,0.9445132413883334,1.0500626547722987,1.5719582155956473,15259,0,0.0,9563
s20_mean_20,15259.0,38.82649439674946,0.1346716242337859,38.437,38.743,38.835,38.928,39.108000000000004,15259,0,0.0,2040
s20_std_20,15259.0,0.10193465666700956,0.016226599093670527,0.0448506292862073,0.09109133646477752,0.10133191942689518,0.11243711683089619,0.16631928710517602,15259,0,0.0,14869
s21_mean_20,15259.0,23.296032245887673,0.08121079161428477,23.074975000000002,23.245912500000003,23.303205,23.3574325,23.45741,15259,0,0.0,13861
s21_std_20,15259.0,0.06013219555878762,0.009665244613103805,0.02482530754566436,0.05341437254890613,0.05967851592624143,0.06628043054791365,0.09685347098630298,15259,0,0.0,15259
